Class,Max,DODGE,SPD,CRT,DMG,Crit,StatusAttacks,PositiveEffect,HealTarget,StressHeal,NegativeEffect,Resist,Resist,Resist,Resist,Resist,Resist,Resist,CorpseClear,PreventAmbush,Reli-gious
46,27.5,9,6,11-20,+20%,DMG,Self,Self,100%,120%,90%,80%,100%,20%,70%,No,No,No
29,30,7,5,5-9,+10,DODGE,Any,-,80%,80%,80%,80%,80%,20%,70%,No,No,No
47,20,5,10,7-14,+33%,DMG,vs,Marked,Any,Random,-,100%,90%,90%,90%,100%,30%,70%,No,No,No
45,25,7,9,8-16,+33%,DMG,vs,Marked,-,-,-,100%,90%,90%,90%,100%,20%,100%,No,No,No
61,25,3,7,10-19,+15%,PROT,Any,Any,100%,90%,90%,90%,100%,30%,70%,No,Yes,Yes
36,30,10,10,7-14,+10,DODGE,Self,-,-,80%,110%,90%,90%,80%,30%,110%,No,No,No
46,30,6,9,10-19,+33%,DMG,vs,Bleeding,Self,-,100%,100%,100%,90%,100%,30%,80%,No,No,No
43,30,7,9,9-16,+2,SPD,-,-,-,90%,90%,90%,90%,90%,30%,100%,No,Yes,No
37,30,7,8,7-13,+20%,Bleed,Skill,Chance,Self,Random,-,100%,100%,100%,90%,100%,30%,100%,No,Yes,No
35,35,9,8,7-13,+40%,Stress,Skills,-,Any,80%,100%,90%,100%,80%,20%,90%,No,No,No
63,20,4,5,13-26,+10,ACC,Self,Self,120%,100%,70%,100%,110%,20%,70%,Yes,No,Yes
55,25,5,6,8-14,-33%,Stress,-,-,100%,90%,100%,90%,100%,30%,70%,No,No,No
35,30,8,10,7-13,+25%,Healing,Skills,Any,-,80%,90%,100%,120%,80%,40%,70%,Yes,Yes,No
38,20,9,6,7-13,+20%,Blight,Skill,Chance,Any,-,-,80%,120%,80%,110%,80%,50%,80%,Yes,No,No
44,20,6,5,7-14,+25%,Healing,Skills,"Any,",Allor,Self,-,-,90%,90%,90%,90%,90%,30%,70%,No,Yes,Yes
38,20,9,6,5-11,+20%,Bleed,Skill,Chance,Any,andSelf,Any(not,self),110%,90%,125%,90%,110%,40%,60%,No,No,Yes
36,28,9,10,9-18,+15%,PROT,-,-,-,110%,80%,90%,90%,110%,30%,80%,No,No,No
